player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Abdelhamid Ait Boudlal,Rennes,D,19,Morocco,france,2526,12308.0,640000.0
Assane Dioussé,Auxerre,M,28,Senegal,france,2526,12308.0,640000.0
Yassin Belkhdim,Angers,M,23,Morocco,france,2526,12308.0,640000.0
Lilian Raolisoa,Angers,D,25,France,france,2526,12308.0,640000.0
Abakar Sylla,Strasbourg,D,23,Cote d'Ivoire,france,2526,12308.0,640000.0
Gessime Yassine,Strasbourg,F,20,Morocco,france,2526,12308.0,640000.0
Emersonn,Toulouse,F,21,Brazil,france,2526,12308.0,640000.0
Santiago Hidalgo,Toulouse,F,20,Argentina,france,2526,12308.0,640000.0
Mamadou Coulibaly,Monaco,M,21,France,france,2526,10962.0,570000.0
Issa Soumaré,Le Havre,F,25,Senegal,france,2526,10577.0,550000.0
Tuomas Ollila,Paris FC,D,25,Finland,france,2526,10577.0,550000.0
Dayann Methalie,Toulouse,M,19,France,france,2526,10577.0,550000.0
Godson Kyeremeh,Le Havre,F,25,France,france,2526,10577.0,550000.0
Dermane Karim,Lorient,F,22,Togo,france,2526,10577.0,550000.0
Warren Kamanzi,Toulouse,D,25,Norway,france,2526,10577.0,550000.0
Benjamin Leroy,Lorient,K,36,France,france,2526,10577.0,550000.0
Luca Koleosho,Paris FC,F,21,Italy,france,2526,10577.0,550000.0
Mamadou Mbow,Paris FC,D,25,Senegal,france,2526,10577.0,550000.0
Arthur Avom,Lorient,M,21,Cameroon,france,2526,10577.0,550000.0
Yanis Zouaoui,Le Havre,D,27,France,france,2526,10577.0,550000.0
Pape Demba Diop,Toulouse,M,22,Senegal,france,2526,10577.0,550000.0
Rafael Fernandes,Lille,D,23,Portugal,france,2526,10577.0,550000.0
Tochukwu Nnadi,Marseille,M,22,Nigeria,france,2526,10577.0,550000.0
Lasso Coulibaly,Auxerre,F,23,Cote d'Ivoire,france,2526,10577.0,550000.0
Nidal Celik,Lens,D,19,Bosnia-Herzegovina,france,2526,10577.0,550000.0
Daouda Guindo,Brest,D,23,Mali,france,2526,10577.0,550000.0
Mario Sauer,Toulouse,M,21,Slovakia,france,2526,10577.0,550000.0
Jacen Russell-Rowe,Toulouse,F,23,Canada,france,2526,10577.0,550000.0
Junior Diaz,Brest,D,22,Cote d'Ivoire,france,2526,10577.0,550000.0
Sofiane Alakouch,Paris FC,D,27,Morocco,france,2526,10577.0,550000.0
Herba Guirassy,Nantes,F,19,France,france,2526,10577.0,550000.0
Amady Camara,Nantes,F,20,Mali,france,2526,10577.0,550000.0
Paris Brunner,Monaco,F,19,Germany,france,2526,10000.0,520000.0
Rémy Labeau Lascary,Brest,F,22,France,france,2526,8654.0,450000.0
Anthony Bermont,Lens,F,20,France,france,2526,8654.0,450000.0
Rafik Messali,Toulouse,M,22,Algeria,france,2526,8654.0,450000.0
Renato Marin,PSG,K,19,Italy,france,2526,8654.0,450000.0
Rayan Fofana,Lens,F,19,France,france,2526,8654.0,450000.0
Fodé Sylla,Lens,M,19,France,france,2526,8654.0,450000.0
Fodé Doucouré,Le Havre,D,25,Mali,france,2526,8654.0,450000.0
Mohamed Kaba,Nantes,M,24,France,france,2526,8654.0,450000.0
Bryan Okoh,Auxerre,D,22,Switzerland,france,2526,8654.0,450000.0
Ismaëlo Ganiou,Lens,D,20,Burkina Faso,france,2526,8654.0,450000.0
Jacques Ekomié,Angers,D,22,Gabon,france,2526,8654.0,450000.0
Felix Mambimbi,Le Havre,F,25,Switzerland,france,2526,8654.0,450000.0
Mathys De Carvalho,Lyon,M,20,Portugal,france,2526,8654.0,450000.0
Ousmane Camara,Angers,D,22,Mali,france,2526,8654.0,450000.0
Adama Camara,Paris FC,M,29,France,france,2526,8654.0,450000.0
Stefan Bajic,Strasbourg,K,24,France,france,2526,8654.0,450000.0
Saïdou Sow,Strasbourg,D,23,Guinea,france,2526,8654.0,450000.0
Joel Mvuka,Lorient,F,23,Norway,france,2526,8077.0,420000.0
Marc-Aurèle Caillard,Lille,K,31,France,france,2526,6923.0,360000.0
Mahamadou Nagida,Rennes,D,20,Cameroon,france,2526,6923.0,360000.0
Mathys Silistrie,Rennes,K,20,France,france,2526,6923.0,360000.0
Kjetil Haug,Toulouse,K,27,Norway,france,2526,6923.0,360000.0
Grégoire Coudert,Brest,K,26,France,france,2526,6923.0,360000.0
Ali Youssif,Nantes,D,24,Libya,france,2526,6923.0,360000.0
Noham Kamara,Lyon,D,19,France,france,2526,6923.0,360000.0
Julián Vignolo,Toulouse,F,19,Argentina,france,2526,6923.0,360000.0
Álex Domínguez,Toulouse,K,27,Spain,france,2526,6923.0,360000.0
Bandiougou Fadiga,Lorient,F,25,France,france,2526,6923.0,360000.0
Andrija Bulatovic,Lens,M,19,Montenegro,france,2526,6923.0,360000.0
Lamine Sy,Auxerre,D,23,France,france,2526,6923.0,360000.0
Théo Vermot,Marseille,K,29,France,france,2526,6923.0,360000.0
Régis Gurtner,Lens,K,39,France,france,2526,6923.0,360000.0
Giorgi Abuashvili,Metz,F,22,Georgia,france,2526,6923.0,360000.0
Michel Mboula,Metz,D,22,Gabon,france,2526,6923.0,360000.0
Pape Sy,Metz,K,28,Senegal,france,2526,6923.0,360000.0
Abdoul Ouattara,Strasbourg,F,20,Cote d'Ivoire,france,2526,6923.0,360000.0
Achraf Laâziri,Lyon,D,22,Morocco,france,2526,6923.0,360000.0
Edan Diop,Monaco,M,21,France,france,2526,6538.0,340000.0
Aladji Bamba,Monaco,M,19,France,france,2526,6538.0,340000.0
Trevan Sanusi,Lorient,F,18,England,france,2526,6346.0,330000.0
Mathieu Gorgelin,Lens,K,35,France,france,2526,6346.0,330000.0
Fredrik Oppegård,Auxerre,D,23,Norway,france,2526,6346.0,330000.0
Jules Stawiecki,Monaco,K,18,France,france,2526,5577.0,290000.0
Gabin Bernardeau,Nice,F,20,France,france,2526,5192.0,270000.0
Yassine Benhattab,Nantes,F,23,France,france,2526,5192.0,270000.0
Mathys Tourraine,Paris FC,D,24,Morocco,france,2526,5192.0,270000.0
Dehmaine Tabibou,Nantes,M,20,France,france,2526,5192.0,270000.0
Théo De Percin,Auxerre,K,25,France,france,2526,5192.0,270000.0
Melvin Zinga,Angers,K,23,France,france,2526,5192.0,270000.0
Lassine Diarra,Lyon,K,23,Mali,france,2526,5192.0,270000.0
Sadibou Sané,Metz,D,21,Senegal,france,2526,5192.0,270000.0
Lucas Michal,Metz,F,20,France,france,2526,5192.0,270000.0
Ousmane Touré,Lille,D,20,France,france,2526,5192.0,270000.0
Jelle Van Neck,Marseille,K,21,Belgium,france,2526,5192.0,270000.0
Telli Siwe,Auxerre,D,21,France,france,2526,4231.0,220000.0
Ousmane Ba,Metz,K,23,Senegal,france,2526,4231.0,220000.0
Harouna Djibirin,Angers,F,19,Cameroon,france,2526,4231.0,220000.0
Yannis Lawson,Metz,D,21,Belgium,france,2526,4231.0,220000.0
Lanroy Machine,Angers,F,20,France,france,2526,4231.0,220000.0
Alpha Touré,Metz,M,20,Senegal,france,2526,4231.0,220000.0
Marius Courcoul,Angers,M,19,France,france,2526,4231.0,220000.0
Alexis Mirbach,Nantes,K,20,France,france,2526,3462.0,180000.0
Morgan Bokele,Metz,F,21,Cameroon,france,2526,3462.0,180000.0
Lohann Doucet,Paris FC,M,23,France,france,2526,3462.0,180000.0
Nordan Mukiele,Rennes,F,19,France,france,2526,3462.0,180000.0
Hamidou Makalou,Brest,M,19,Mali,france,2526,3462.0,180000.0
Djibril Coulibaly,Nice,M,17,France,france,2526,3462.0,180000.0
Noah Jauny,Brest,K,21,Ireland,france,2526,3462.0,180000.0
Adel Mahamoud,Nantes,F,23,Comoros,france,2526,3462.0,180000.0
Dan Sinaté,Angers,D,19,Mali,france,2526,3462.0,180000.0
Lucas Michal,Monaco,F,20,France,france,2526,3269.0,170000.0
Yann Lienard,Monaco,K,22,France,france,2526,3269.0,170000.0
Raphaël Le Guen,Brest,D,19,France,france,2526,3077.0,160000.0
Oumar Pona,Angers,K,19,Mali,france,2526,3077.0,160000.0
Nathan Buayi-Kiala,Auxerre,M,21,France,france,2526,3077.0,160000.0
Enzo Faty,Toulouse,F,18,France,france,2526,3077.0,160000.0
Bartosz Zelazowski,Nice,K,20,Poland,france,2526,3077.0,160000.0
Kenny Quetant,Le Havre,F,19,France,france,2526,3077.0,160000.0
Bahmed Deuff,Nantes,M,19,France,france,2526,3077.0,160000.0
Seny Koumbassa,Toulouse,D,18,France,france,2526,3077.0,160000.0
Daren Mosengo,Le Havre,M,19,France,france,2526,3077.0,160000.0
Alpha Diallo,Lens,F,19,France,france,2526,3077.0,160000.0
Noam Obougou,Le Havre,F,19,France,france,2526,3077.0,160000.0
Prosper Peter,Angers,F,18,France,france,2526,3077.0,160000.0
Ryan Rodin,Auxerre,F,19,France,france,2526,3077.0,160000.0
Ismaël Guerti,Metz,F,21,Morocco,france,2526,3077.0,160000.0
Elías Legendre Quiñónez,Rennes,F,17,Ecuador,france,2526,3077.0,160000.0
Marius Louër,Angers,D,18,France,france,2526,2885.0,150000.0
Kyllian Antonio,Lens,D,18,France,france,2526,2885.0,150000.0
Alvin Petit Dol,Auxerre,D,19,France,france,2526,2885.0,150000.0
Guy-Noël Zohouri,Le Havre,M,19,Cote d'Ivoire,france,2526,2885.0,150000.0
Joseph Mangondo,Metz,F,20,France,france,2526,2885.0,150000.0
Cléo Mélières,Metz,D,20,France,france,2526,2885.0,150000.0
Louis Mezerette,Auxerre,K,19,France,france,2526,2885.0,150000.0
Alexis Vossah,Toulouse,M,17,France,france,2526,2885.0,150000.0
Tom Negrel,Auxerre,K,22,France,france,2526,2885.0,150000.0
Paul Argney,Le Havre,K,19,France,france,2526,2885.0,150000.0
Sékou Doucouré,Nantes,D,20,Mali,france,2526,2885.0,150000.0
Saliou Diop,Brest,F,20,Senegal,france,2526,2885.0,150000.0
Ilan Jourdren,Lens,K,17,France,france,2526,2500.0,130000.0
Tidiane Devernois,Auxerre,M,18,France,france,2526,2500.0,130000.0
Stephan Zagadou,Le Havre,D,17,France,france,2526,2500.0,130000.0
Elikya Legros,Auxerre,D,17,France,france,2526,2115.0,110000.0
Mahamadou Diawara,Lyon,M,20,France,france,2526,,
Randal Kolo Muani,PSG,F,26,France,france,2526,,
Renato Sanches,PSG,M,27,Portugal,france,2526,,
Duje Caleta-Car,Lyon,D,28,Croatia,france,2526,,
Rayane Messi,Strasbourg,F,18,France,france,2526,,
